median_income,median_house_value,ocean_proximity
2.1597,116100.0,NEAR OCEAN
2.4297,139000.0,NEAR OCEAN
2.3594,127800.0,NEAR OCEAN
2.4821,123600.0,NEAR OCEAN
2.2409,114200.0,NEAR OCEAN
1.9152,128100.0,NEAR OCEAN
2.0673,118800.0,NEAR OCEAN
2.5991,147500.0,NEAR OCEAN
2.0139,150000.0,NEAR OCEAN
2.1856,120500.0,NEAR OCEAN
2.5952,190300.0,NEAR OCEAN
3.6705,167000.0,NEAR OCEAN
2.7928,175000.0,NEAR OCEAN
3.125,192200.0,NEAR OCEAN
6.6053,331400.0,NEAR OCEAN
4.3875,300000.0,NEAR OCEAN
5.7768,281600.0,NEAR OCEAN
4.2813,270800.0,NEAR OCEAN
3.125,216500.0,NEAR OCEAN
3.5481,203100.0,NEAR OCEAN
3.5529,223000.0,NEAR OCEAN
3.3854,204400.0,NEAR OCEAN
2.875,139600.0,NEAR OCEAN
1.9799,122700.0,NEAR OCEAN
2.2604,126300.0,NEAR OCEAN
2.0852,114400.0,NEAR OCEAN
1.4375,96400.0,NEAR OCEAN
1.3448,91300.0,NEAR OCEAN
2.05,100000.0,NEAR OCEAN
1.6896,100000.0,NEAR OCEAN
1.7696,103100.0,NEAR OCEAN
2.2287,140000.0,NEAR OCEAN
1.5517,122500.0,NEAR OCEAN
2.9286,151800.0,NEAR OCEAN
1.6444,103400.0,NEAR OCEAN
1.4828,94800.0,NEAR OCEAN
2.0036,99200.0,NEAR OCEAN
1.0617,92400.0,NEAR OCEAN
1.7446,85200.0,NEAR OCEAN
2.4219,90600.0,NEAR OCEAN
2.0893,101100.0,NEAR OCEAN
2.113,102100.0,NEAR OCEAN
2.1767,101800.0,NEAR OCEAN
1.6102,93400.0,NEAR OCEAN
2.2,98700.0,NEAR OCEAN
2.4524,90300.0,NEAR OCEAN
3.2422,123100.0,NEAR OCEAN
2.3269,97300.0,NEAR OCEAN
2.2375,102900.0,NEAR OCEAN
3.8355,126700.0,NEAR OCEAN
3.8864,132600.0,NEAR OCEAN
1.6034,84400.0,NEAR OCEAN
2.32,93200.0,NEAR OCEAN
1.6747,100000.0,NEAR OCEAN
2.3641,94100.0,NEAR OCEAN
1.4886,89800.0,NEAR OCEAN
1.5029,100000.0,NEAR OCEAN
1.2347,128100.0,NEAR OCEAN
2.5101,95300.0,NEAR OCEAN
1.875,95000.0,NEAR OCEAN
1.2286,105000.0,NEAR OCEAN
1.6789,95500.0,NEAR OCEAN
1.5208,118800.0,NEAR OCEAN
1.7391,125000.0,NEAR OCEAN
2.3886,138100.0,NEAR OCEAN
2.3148,154200.0,NEAR OCEAN
2.3824,144700.0,NEAR OCEAN
3.3026,119100.0,NEAR OCEAN
3.0208,129200.0,NEAR OCEAN
3.1719,115300.0,NEAR OCEAN
2.6629,116900.0,NEAR OCEAN
2.5583,120700.0,NEAR OCEAN
2.0077,118300.0,NEAR OCEAN
1.8103,124700.0,NEAR OCEAN
1.6318,117700.0,NEAR OCEAN
2.1757,110100.0,NEAR OCEAN
3.5078,126500.0,NEAR OCEAN
3.6974,122000.0,NEAR OCEAN
2.7661,113900.0,NEAR OCEAN
2.3812,135100.0,NEAR OCEAN
3.6125,122500.0,NEAR OCEAN
1.4254,111300.0,NEAR OCEAN
2.6452,154200.0,NEAR OCEAN
1.6815,218800.0,NEAR OCEAN
3.0875,291500.0,NEAR OCEAN
6.1628,219200.0,NEAR OCEAN
3.5446,185500.0,NEAR OCEAN
4.3529,184000.0,NEAR OCEAN
2.5125,176600.0,NEAR OCEAN
2.7778,184100.0,NEAR OCEAN
3.0833,155400.0,NEAR OCEAN
2.5909,159100.0,NEAR OCEAN
1.7743,140300.0,NEAR OCEAN
1.8899,147700.0,NEAR OCEAN
1.7951,161800.0,NEAR OCEAN
2.0284,161800.0,NEAR OCEAN
2.65,167600.0,NEAR OCEAN
3.0755,166800.0,NEAR OCEAN
2.8097,158300.0,NEAR OCEAN
2.3015,156800.0,NEAR OCEAN
3.2188,150500.0,NEAR OCEAN
3.25,159600.0,NEAR OCEAN
2.965,155700.0,NEAR OCEAN
1.7452,156800.0,NEAR OCEAN
3.8233,139800.0,NEAR OCEAN
2.2308,125900.0,NEAR OCEAN
3.0938,137300.0,NEAR OCEAN
4.6875,141800.0,NEAR OCEAN
3.0446,101900.0,NEAR OCEAN
2.5682,109100.0,NEAR OCEAN
3.7891,126700.0,NEAR OCEAN
3.1923,116900.0,NEAR OCEAN
3.4107,117000.0,NEAR OCEAN
2.8964,104300.0,NEAR OCEAN
2.2454,89600.0,NEAR OCEAN
3.1786,100600.0,NEAR OCEAN
2.875,98900.0,NEAR OCEAN
2.4135,97000.0,NEAR OCEAN
3.8194,125700.0,NEAR OCEAN
3.8687,145200.0,NEAR OCEAN
1.4821,86200.0,NEAR OCEAN
2.8372,123400.0,NEAR OCEAN
4.1645,143000.0,NEAR OCEAN
4.0921,135000.0,NEAR OCEAN
4.112,141400.0,NEAR OCEAN
3.57,109800.0,NEAR OCEAN
3.2986,119200.0,NEAR OCEAN
3.2596,103000.0,NEAR OCEAN
3.25,99600.0,NEAR OCEAN
3.7366,121800.0,NEAR OCEAN
4.1837,125400.0,NEAR OCEAN
5.1769,133000.0,NEAR OCEAN
3.5388,118500.0,NEAR OCEAN
3.5341,120800.0,NEAR OCEAN
5.3908,165500.0,NEAR OCEAN
4.8875,157700.0,NEAR OCEAN
4.4375,154900.0,NEAR OCEAN
5.1305,158900.0,NEAR OCEAN
2.2866,109900.0,NEAR OCEAN
3.5437,115800.0,NEAR OCEAN
4.419,156900.0,NEAR OCEAN
5.0827,142200.0,NEAR OCEAN
2.85,125800.0,NEAR OCEAN
2.0959,125000.0,NEAR OCEAN
3.625,144300.0,NEAR OCEAN
2.375,113500.0,NEAR OCEAN
4.0505,125000.0,NEAR OCEAN
3.9922,129800.0,NEAR OCEAN
3.9646,137800.0,NEAR OCEAN
3.5664,150400.0,NEAR OCEAN
5.4863,153800.0,NEAR OCEAN
5.6889,234600.0,NEAR OCEAN
3.5066,133400.0,NEAR OCEAN
4.1442,303900.0,NEAR OCEAN
5.3505,266600.0,NEAR OCEAN
5.7192,267400.0,NEAR OCEAN
3.16,143800.0,NEAR OCEAN
3.2174,165100.0,NEAR OCEAN
4.0,89300.0,NEAR OCEAN
5.0947,152700.0,NEAR OCEAN
4.0668,137500.0,NEAR OCEAN
3.02,158900.0,NEAR OCEAN
3.775,125000.0,NEAR OCEAN
4.375,115000.0,NEAR OCEAN
3.3553,132200.0,NEAR OCEAN
4.436,135000.0,NEAR OCEAN
5.0829,179400.0,NEAR OCEAN
4.6648,156100.0,NEAR OCEAN
4.5662,175500.0,NEAR OCEAN
1.5,106300.0,NEAR OCEAN
1.4583,84200.0,NEAR OCEAN
1.4089,94200.0,NEAR OCEAN
1.3269,108000.0,NEAR OCEAN
3.1833,108300.0,NEAR OCEAN
1.2413,83100.0,NEAR OCEAN
3.6042,95600.0,NEAR OCEAN
1.5057,86300.0,NEAR OCEAN
2.085,92600.0,NEAR OCEAN
2.8942,124100.0,NEAR OCEAN
2.2024,137200.0,NEAR OCEAN
2.0938,102500.0,NEAR OCEAN
1.6944,111800.0,NEAR OCEAN
3.5789,120300.0,NEAR OCEAN
2.5559,96800.0,NEAR OCEAN
1.7075,86900.0,NEAR OCEAN
1.75,87900.0,NEAR OCEAN
1.9583,88600.0,NEAR OCEAN
1.7,85900.0,NEAR OCEAN
1.7402,79400.0,NEAR OCEAN
1.8125,83300.0,NEAR OCEAN
1.4856,86400.0,NEAR OCEAN
1.3194,90500.0,NEAR OCEAN
1.8187,84100.0,NEAR OCEAN
1.1818,83200.0,NEAR OCEAN
2.2102,87200.0,NEAR OCEAN
2.0547,98000.0,NEAR OCEAN
1.9425,93400.0,NEAR OCEAN
2.09,91800.0,NEAR OCEAN
1.5933,86300.0,NEAR OCEAN
2.725,86500.0,NEAR OCEAN
1.0658,93800.0,NEAR OCEAN
2.0673,88500.0,NEAR OCEAN
1.0531,65700.0,NEAR OCEAN
1.1681,78100.0,NEAR OCEAN
1.043,90100.0,NEAR OCEAN
1.875,75600.0,NEAR OCEAN
0.8991,78900.0,NEAR OCEAN
1.4632,80200.0,NEAR OCEAN
1.9509,70200.0,NEAR OCEAN
1.9286,78500.0,NEAR OCEAN
1.1563,82700.0,NEAR OCEAN
1.2614,87500.0,NEAR OCEAN
1.5474,83300.0,NEAR OCEAN
1.901,120300.0,NEAR OCEAN
0.6433,111300.0,NEAR OCEAN
1.8299,137500.0,NEAR OCEAN
1.975,117900.0,NEAR OCEAN
3.37,159100.0,NEAR OCEAN
3.5156,168800.0,NEAR OCEAN
3.4151,175400.0,NEAR OCEAN
2.6604,170100.0,NEAR OCEAN
5.454,240900.0,NEAR OCEAN
3.6058,213100.0,NEAR OCEAN
2.625,203200.0,NEAR OCEAN
2.1513,145000.0,NEAR OCEAN
2.4821,140600.0,NEAR OCEAN
2.7083,199100.0,NEAR OCEAN
2.2429,221100.0,NEAR OCEAN
2.2804,139100.0,NEAR OCEAN
1.758,126600.0,NEAR OCEAN
2.1164,139400.0,NEAR OCEAN
1.8456,103100.0,NEAR OCEAN
2.0529,168800.0,NEAR OCEAN
1.6156,156300.0,NEAR OCEAN
2.1199,160400.0,NEAR OCEAN
1.6011,106300.0,NEAR OCEAN
1.2375,100000.0,NEAR OCEAN
1.5594,87500.0,NEAR OCEAN
1.8696,91100.0,NEAR OCEAN
1.825,81500.0,NEAR OCEAN
1.6953,81300.0,NEAR OCEAN
1.2841,72000.0,NEAR OCEAN
1.7642,82900.0,NEAR OCEAN
1.6023,77300.0,NEAR OCEAN
2.5588,78800.0,NEAR OCEAN
2.1875,87000.0,NEAR OCEAN
1.2188,92500.0,NEAR OCEAN
1.5729,82700.0,NEAR OCEAN
1.8008,86500.0,NEAR OCEAN
1.9338,89400.0,NEAR OCEAN
0.9589,90000.0,NEAR OCEAN
1.3657,162500.0,NEAR OCEAN
1.3125,87500.0,NEAR OCEAN
1.2863,86300.0,NEAR OCEAN
1.6607,137500.0,NEAR OCEAN
1.2292,137500.0,NEAR OCEAN
0.9142,162500.0,NEAR OCEAN
1.0918,22500.0,NEAR OCEAN
1.3092,325000.0,NEAR OCEAN
4.2375,205000.0,NEAR OCEAN
0.7685,187500.0,NEAR OCEAN
4.0,137500.0,NEAR OCEAN
1.3071,250000.0,NEAR OCEAN
1.0391,162500.0,NEAR OCEAN
1.9597,200000.0,NEAR OCEAN
1.2668,225000.0,NEAR OCEAN
1.815,116700.0,NEAR OCEAN
1.5909,262500.0,NEAR OCEAN
2.0972,112500.0,NEAR OCEAN
1.9203,195800.0,NEAR OCEAN
2.4069,215000.0,NEAR OCEAN
3.0571,418800.0,NEAR OCEAN
3.1979,466700.0,NEAR OCEAN
3.7039,361500.0,NEAR OCEAN
2.9422,289400.0,NEAR OCEAN
1.6591,112500.0,NEAR OCEAN
2.4,255000.0,NEAR OCEAN
2.5882,258300.0,NEAR OCEAN
3.175,191700.0,NEAR OCEAN
0.536,162500.0,NEAR OCEAN
1.0612,300000.0,NEAR OCEAN
2.2982,87500.0,NEAR OCEAN
2.8043,262100.0,NEAR OCEAN
2.9735,225000.0,NEAR OCEAN
2.6121,125000.0,NEAR OCEAN
3.1389,101800.0,NEAR OCEAN
3.8036,162000.0,NEAR OCEAN
3.3456,159800.0,NEAR OCEAN
6.9322,334500.0,NEAR OCEAN
7.4029,345700.0,NEAR OCEAN
7.2758,345200.0,NEAR OCEAN
2.4016,287500.0,NEAR OCEAN
4.5878,291000.0,NEAR OCEAN
3.8409,291400.0,NEAR OCEAN
2.5259,240200.0,NEAR OCEAN
2.7273,269700.0,NEAR OCEAN
2.1635,244200.0,NEAR OCEAN
4.1806,263800.0,NEAR OCEAN
5.5289,297700.0,NEAR OCEAN
5.9113,388300.0,NEAR OCEAN
7.5557,441400.0,NEAR OCEAN
3.2361,500001.0,NEAR OCEAN
6.6661,500001.0,NEAR OCEAN
7.5925,466700.0,NEAR OCEAN
6.6013,396400.0,NEAR OCEAN
4.9125,383600.0,NEAR OCEAN
6.5319,345800.0,NEAR OCEAN
6.597,496400.0,NEAR OCEAN
6.3331,400000.0,NEAR OCEAN
4.8684,358600.0,NEAR OCEAN
2.7515,247700.0,NEAR OCEAN
2.6962,288200.0,NEAR OCEAN
2.9904,286800.0,NEAR OCEAN
2.8007,257100.0,NEAR OCEAN
4.0268,298600.0,NEAR OCEAN
4.0862,321800.0,NEAR OCEAN
4.5938,367400.0,NEAR OCEAN
3.4286,137500.0,NEAR OCEAN
2.4779,165000.0,NEAR OCEAN
4.6354,179200.0,NEAR OCEAN
4.8167,169800.0,NEAR OCEAN
4.1339,238200.0,NEAR OCEAN
4.05,284900.0,NEAR OCEAN
2.9896,252700.0,NEAR OCEAN
2.3042,220600.0,NEAR OCEAN
2.79,226000.0,NEAR OCEAN
2.6625,248200.0,NEAR OCEAN
2.2017,208300.0,NEAR OCEAN
1.7622,205800.0,NEAR OCEAN
2.2042,231300.0,NEAR OCEAN
2.4672,216700.0,NEAR OCEAN
2.2328,266700.0,NEAR OCEAN
2.375,340400.0,NEAR OCEAN
1.8365,328600.0,NEAR OCEAN
2.7857,291700.0,NEAR OCEAN
2.45,350000.0,NEAR OCEAN
4.3403,500000.0,NEAR OCEAN
3.18,362500.0,NEAR OCEAN
4.0313,385300.0,NEAR OCEAN
4.9125,452600.0,NEAR OCEAN
3.4527,175000.0,NEAR OCEAN
3.5484,238000.0,NEAR OCEAN
3.625,266700.0,NEAR OCEAN
4.6293,356500.0,NEAR OCEAN
4.1742,342200.0,NEAR OCEAN
4.1652,241700.0,NEAR OCEAN
3.4306,275000.0,NEAR OCEAN
3.1838,245800.0,NEAR OCEAN
2.6902,212500.0,NEAR OCEAN
3.2625,193800.0,NEAR OCEAN
1.7273,137500.0,NEAR OCEAN
2.93,183300.0,NEAR OCEAN
2.3482,190600.0,NEAR OCEAN
2.4643,244400.0,NEAR OCEAN
3.8026,270000.0,NEAR OCEAN
3.7813,362500.0,NEAR OCEAN
3.2663,270600.0,NEAR OCEAN
2.5568,258300.0,NEAR OCEAN
2.5813,253100.0,NEAR OCEAN
2.9781,212500.0,NEAR OCEAN
3.0774,275000.0,NEAR OCEAN
3.6429,317100.0,NEAR OCEAN
3.5486,193800.0,NEAR OCEAN
3.225,229400.0,NEAR OCEAN
2.6403,216100.0,NEAR OCEAN
3.0293,241700.0,NEAR OCEAN
2.9258,234800.0,NEAR OCEAN
2.1357,187500.0,NEAR OCEAN
3.8018,112500.0,NEAR OCEAN
2.288,210000.0,NEAR OCEAN
2.4671,276300.0,NEAR OCEAN
3.101,238200.0,NEAR OCEAN
3.3942,307400.0,NEAR OCEAN
4.2296,275000.0,NEAR OCEAN
3.3274,295500.0,NEAR OCEAN
2.8421,227800.0,NEAR OCEAN
2.3284,290600.0,NEAR OCEAN
2.92,326500.0,NEAR OCEAN
6.9553,500001.0,NEAR OCEAN
3.744,450000.0,NEAR OCEAN
5.4103,332400.0,NEAR OCEAN
6.5881,394400.0,NEAR OCEAN
3.9187,311900.0,NEAR OCEAN
3.2109,376000.0,NEAR OCEAN
2.9306,360300.0,NEAR OCEAN
3.875,410000.0,NEAR OCEAN
3.7306,500000.0,NEAR OCEAN
4.1477,500001.0,NEAR OCEAN
4.1793,500001.0,NEAR OCEAN
4.5083,405200.0,NEAR OCEAN
11.3074,500001.0,NEAR OCEAN
2.3187,488900.0,NEAR OCEAN
3.7596,381300.0,NEAR OCEAN
4.425,475000.0,NEAR OCEAN
3.1324,500001.0,NEAR OCEAN
5.9359,422200.0,NEAR OCEAN
8.1844,406300.0,NEAR OCEAN
7.2559,392300.0,NEAR OCEAN
10.7751,500001.0,NEAR OCEAN
8.2374,500001.0,NEAR OCEAN
10.9529,500001.0,NEAR OCEAN
6.1025,500001.0,NEAR OCEAN
1.858,205000.0,NEAR OCEAN
4.6875,274400.0,NEAR OCEAN
8.051,363600.0,NEAR OCEAN
6.3955,316700.0,NEAR OCEAN
6.5382,326000.0,NEAR OCEAN
5.3693,260700.0,NEAR OCEAN
4.2065,277800.0,NEAR OCEAN
5.4067,277500.0,NEAR OCEAN
7.4351,445700.0,NEAR OCEAN
7.8013,474000.0,NEAR OCEAN
9.5245,500001.0,NEAR OCEAN
10.7721,500001.0,NEAR OCEAN
8.496,500001.0,NEAR OCEAN
8.0639,500001.0,NEAR OCEAN
6.8322,500001.0,NEAR OCEAN
12.4429,500001.0,NEAR OCEAN
5.1023,500001.0,NEAR OCEAN
7.2821,500001.0,NEAR OCEAN
5.3787,500001.0,NEAR OCEAN
6.7587,388500.0,NEAR OCEAN
10.0707,500001.0,NEAR OCEAN
6.1805,272400.0,NEAR OCEAN
5.2113,267400.0,NEAR OCEAN
4.7891,295300.0,NEAR OCEAN
2.4207,213500.0,NEAR OCEAN
5.102,417500.0,NEAR OCEAN
3.0104,204200.0,NEAR OCEAN
5.2326,188300.0,NEAR OCEAN
3.6083,180100.0,NEAR OCEAN
5.0855,209800.0,NEAR OCEAN
3.045,100000.0,NEAR OCEAN
5.417,196800.0,NEAR OCEAN
3.2794,148600.0,NEAR OCEAN
3.35,171000.0,NEAR OCEAN
3.6287,280800.0,NEAR OCEAN
3.8542,176600.0,NEAR OCEAN
3.3176,156100.0,NEAR OCEAN
3.9356,267000.0,NEAR OCEAN
4.1429,254400.0,NEAR OCEAN
6.6199,406200.0,NEAR OCEAN
5.8343,500001.0,NEAR OCEAN
6.9794,500001.0,NEAR OCEAN
6.7694,425900.0,NEAR OCEAN
5.9806,370500.0,NEAR OCEAN
5.9547,329300.0,NEAR OCEAN
5.2648,294400.0,NEAR OCEAN
7.6348,337000.0,NEAR OCEAN
8.4355,467600.0,NEAR OCEAN
6.357,322500.0,NEAR OCEAN
3.7841,176900.0,NEAR OCEAN
5.4605,190200.0,NEAR OCEAN
5.7451,237300.0,NEAR OCEAN
3.4318,200400.0,NEAR OCEAN
3.5234,183900.0,NEAR OCEAN
4.55,187700.0,NEAR OCEAN
3.2583,181400.0,NEAR OCEAN
4.5402,182100.0,NEAR OCEAN
2.5909,176000.0,NEAR OCEAN
3.5078,166000.0,NEAR OCEAN
4.1806,199600.0,NEAR OCEAN
3.4482,162500.0,NEAR OCEAN
4.3862,184800.0,NEAR OCEAN
3.8529,212000.0,NEAR OCEAN
5.2837,283800.0,NEAR OCEAN
3.7963,303100.0,NEAR OCEAN
3.5078,362500.0,NEAR OCEAN
2.8472,161400.0,NEAR OCEAN
3.9464,171600.0,NEAR OCEAN
3.337,172300.0,NEAR OCEAN
5.0465,208200.0,NEAR OCEAN
5.253,204000.0,NEAR OCEAN
4.9219,192900.0,NEAR OCEAN
3.6667,175900.0,NEAR OCEAN
3.5606,165100.0,NEAR OCEAN
4.2768,167800.0,NEAR OCEAN
5.5277,197100.0,NEAR OCEAN
3.875,172000.0,NEAR OCEAN
3.375,184100.0,NEAR OCEAN
4.0114,169800.0,NEAR OCEAN
4.3317,173300.0,NEAR OCEAN
5.3538,212500.0,NEAR OCEAN
2.7401,198100.0,NEAR OCEAN
3.0375,197600.0,NEAR OCEAN
4.2708,182800.0,NEAR OCEAN
3.9265,162000.0,NEAR OCEAN
4.6875,188000.0,NEAR OCEAN
4.739,184100.0,NEAR OCEAN
5.0603,185700.0,NEAR OCEAN
3.1032,179500.0,NEAR OCEAN
3.1146,187500.0,NEAR OCEAN
2.2899,159000.0,NEAR OCEAN
3.6806,172400.0,NEAR OCEAN
3.0625,159700.0,NEAR OCEAN
2.5,177800.0,NEAR OCEAN
3.6371,176300.0,NEAR OCEAN
4.22,178700.0,NEAR OCEAN
2.2284,177500.0,NEAR OCEAN
4.5625,162300.0,NEAR OCEAN
4.7679,204000.0,NEAR OCEAN
5.1491,207000.0,NEAR OCEAN
5.5454,217100.0,NEAR OCEAN
3.8542,198500.0,NEAR OCEAN
3.2661,140400.0,NEAR OCEAN
2.2663,123600.0,NEAR OCEAN
2.1447,133300.0,NEAR OCEAN
2.5682,187500.0,NEAR OCEAN
3.4706,157600.0,NEAR OCEAN
2.75,87500.0,NEAR OCEAN
3.7292,146300.0,NEAR OCEAN
3.6375,178600.0,NEAR OCEAN
3.3375,154300.0,NEAR OCEAN
2.3658,164100.0,NEAR OCEAN
3.7381,165000.0,NEAR OCEAN
2.2768,145200.0,NEAR OCEAN
3.767,166800.0,NEAR OCEAN
4.5481,164800.0,NEAR OCEAN
2.7386,87500.0,NEAR OCEAN
3.6492,158900.0,NEAR OCEAN
2.6493,67500.0,NEAR OCEAN
3.0481,210000.0,NEAR OCEAN
3.4,200600.0,NEAR OCEAN
5.5413,302100.0,NEAR OCEAN
3.8542,200000.0,NEAR OCEAN
5.0958,300000.0,NEAR OCEAN
4.2417,294100.0,NEAR OCEAN
3.7102,289600.0,NEAR OCEAN
3.1304,166300.0,NEAR OCEAN
2.3599,168400.0,NEAR OCEAN
3.8571,235100.0,NEAR OCEAN
3.3713,238400.0,NEAR OCEAN
4.7788,276000.0,NEAR OCEAN
4.5987,255600.0,NEAR OCEAN
3.2312,192200.0,NEAR OCEAN
4.4097,252000.0,NEAR OCEAN
4.0057,241600.0,NEAR OCEAN
3.765,238000.0,NEAR OCEAN
4.1368,151000.0,NEAR OCEAN
3.8571,143800.0,NEAR OCEAN
2.4397,140600.0,NEAR OCEAN
3.2679,137500.0,NEAR OCEAN
2.8621,196900.0,NEAR OCEAN
3.1458,178300.0,NEAR OCEAN
2.3578,166700.0,NEAR OCEAN
2.1157,156900.0,NEAR OCEAN
3.9417,179800.0,NEAR OCEAN
2.5368,169600.0,NEAR OCEAN
4.7813,188600.0,NEAR OCEAN
5.25,205100.0,NEAR OCEAN
5.282,183000.0,NEAR OCEAN
2.7652,177400.0,NEAR OCEAN
4.4886,179100.0,NEAR OCEAN
3.7237,108300.0,NEAR OCEAN
4.5568,175300.0,NEAR OCEAN
3.8719,174200.0,NEAR OCEAN
3.2308,166500.0,NEAR OCEAN
3.8125,166300.0,NEAR OCEAN
3.9732,174900.0,NEAR OCEAN
4.2098,174100.0,NEAR OCEAN
3.6458,173800.0,NEAR OCEAN
4.2621,124200.0,NEAR OCEAN
2.9576,92200.0,NEAR OCEAN
5.5673,288200.0,NEAR OCEAN
2.6607,175000.0,NEAR OCEAN
2.875,112500.0,NEAR OCEAN
2.5953,67500.0,NEAR OCEAN
3.2197,67500.0,NEAR OCEAN
2.15,131300.0,NEAR OCEAN
4.375,166500.0,NEAR OCEAN
3.625,184500.0,NEAR OCEAN
2.8631,169700.0,NEAR OCEAN
4.7188,174100.0,NEAR OCEAN
3.375,178100.0,NEAR OCEAN
3.3849,96900.0,NEAR OCEAN
3.5179,129300.0,NEAR OCEAN
3.5562,73500.0,NEAR OCEAN
3.6528,133200.0,NEAR OCEAN
4.0982,171200.0,NEAR OCEAN
3.8333,170000.0,NEAR OCEAN
3.1964,177700.0,NEAR OCEAN
2.9881,165300.0,NEAR OCEAN
3.9745,170800.0,NEAR OCEAN
7.8336,277600.0,NEAR OCEAN
4.7143,268300.0,NEAR OCEAN
4.625,222800.0,NEAR OCEAN
4.8,220800.0,NEAR OCEAN
4.2679,131900.0,NEAR OCEAN
4.0616,148800.0,NEAR OCEAN
4.1518,136900.0,NEAR OCEAN
3.8529,147700.0,NEAR OCEAN
3.4792,107600.0,NEAR OCEAN
3.5125,142400.0,NEAR OCEAN
2.6985,156500.0,NEAR OCEAN
5.0311,152100.0,NEAR OCEAN
4.0089,132100.0,NEAR OCEAN
4.087,134800.0,NEAR OCEAN
5.3072,132700.0,NEAR OCEAN
4.7337,127600.0,NEAR OCEAN
3.0284,123600.0,NEAR OCEAN
4.6364,141100.0,NEAR OCEAN
3.1696,138000.0,NEAR OCEAN
1.9875,114900.0,NEAR OCEAN
2.875,134500.0,NEAR OCEAN
1.3362,95000.0,NEAR OCEAN
2.5625,153300.0,NEAR OCEAN
1.6348,93200.0,NEAR OCEAN
2.0159,139300.0,NEAR OCEAN
1.7958,140400.0,NEAR OCEAN
1.7301,125000.0,NEAR OCEAN
1.4384,108800.0,NEAR OCEAN
1.2667,67500.0,NEAR OCEAN
2.0734,87500.0,NEAR OCEAN
2.3,120800.0,NEAR OCEAN
2.25,132800.0,NEAR OCEAN
4.1029,122700.0,NEAR OCEAN
4.8646,136800.0,NEAR OCEAN
4.3601,144900.0,NEAR OCEAN
3.75,146800.0,NEAR OCEAN
2.5859,131400.0,NEAR OCEAN
2.25,103200.0,NEAR OCEAN
2.7361,93600.0,NEAR OCEAN
3.0992,142600.0,NEAR OCEAN
2.7048,153000.0,NEAR OCEAN
3.9698,142700.0,NEAR OCEAN
3.2687,131000.0,NEAR OCEAN
3.8194,134400.0,NEAR OCEAN
3.0273,135300.0,NEAR OCEAN
2.569,88300.0,NEAR OCEAN
3.6736,139500.0,NEAR OCEAN
4.5547,160700.0,NEAR OCEAN
5.1478,138900.0,NEAR OCEAN
4.8984,151500.0,NEAR OCEAN
3.9583,144400.0,NEAR OCEAN
3.0613,136700.0,NEAR OCEAN
4.8274,174100.0,NEAR OCEAN
3.1645,156000.0,NEAR OCEAN
2.3194,159400.0,NEAR OCEAN
2.3603,195300.0,NEAR OCEAN
2.9286,257700.0,NEAR OCEAN
2.5988,135600.0,NEAR OCEAN
3.3371,140500.0,NEAR OCEAN
2.6715,133300.0,NEAR OCEAN
3.0217,131600.0,NEAR OCEAN
2.2755,125000.0,NEAR OCEAN
2.3824,127600.0,NEAR OCEAN
2.3253,133700.0,NEAR OCEAN
2.1773,143200.0,NEAR OCEAN
2.4213,132500.0,NEAR OCEAN
2.1179,153100.0,NEAR OCEAN
2.6724,144500.0,NEAR OCEAN
3.3906,147800.0,NEAR OCEAN
8.7991,478500.0,NEAR OCEAN
3.5357,67500.0,NEAR OCEAN
7.3669,187500.0,NEAR OCEAN
3.25,500001.0,NEAR OCEAN
5.1009,500001.0,NEAR OCEAN
3.2121,320800.0,NEAR OCEAN
4.4777,452800.0,NEAR OCEAN
5.3177,500001.0,NEAR OCEAN
5.1249,432400.0,NEAR OCEAN
4.7891,334600.0,NEAR OCEAN
4.5189,422200.0,NEAR OCEAN
4.0488,409700.0,NEAR OCEAN
3.6759,368800.0,NEAR OCEAN
5.1386,404500.0,NEAR OCEAN
